;0
0;0.30282427332798534
1;4.052253145065151
2;-4.1984146757428675
3;3.872224748668657
4;3.8934078896631377
5;3.859672350848598
6;-4.177894819893709
7;1.776580612815735
8;5.036260586171579
9;0.527248311659605
10;3.6386077832825663
11;0.7362586588361069
12;3.591645223332762
13;4.509900413739956
14;2.188054939286758
15;0.24659831963521128
16;-0.9716908856638611
17;0.9868921517859235
18;-2.362720522012637
19;1.593106672038175
20;3.893279475580357
21;2.010347411426096
22;-0.4016026155895247
23;1.6239860831714736
24;-0.5093464193682848
25;0.6169388358849233
26;4.630789352377349
27;2.621593991889995
28;1.7242634079602794
29;4.077916843055277
30;4.248933284193299
31;2.7809767731429815
32;1.9038511345965503
33;-0.3262317729003712
34;2.453570906922039
35;1.2821762802351486
36;0.8279239734599741
37;3.428891474237332
38;0.853147637355562
39;2.2194001342166985
40;0.8857719165569051
41;0.7297275499716989
42;-1.789984243625156
43;4.678277567436737
44;-0.09045376553029882
45;4.053764494499831
46;2.9092421261403842
47;1.8908455678345035
48;3.881285034601831
49;1.722133781380819
50;2.4623518943153613
51;1.984741917416443
52;1.9616282914711292
53;0.687436858541048
54;2.166564237497596
55;-0.07079095392737145
56;0.8522163766119206
57;0.33087533012951553
58;1.8203329612611014
59;-0.2783327679963463
60;1.8456847082400714
61;-2.3269379223538635
62;1.7003422007097697
63;-0.9883919710097757
64;2.6772304055490395
65;1.748023658111947
66;2.012669284448066
67;0.49245429954055453
68;3.5323573033277285
69;3.826821689298015
70;4.183191532890248
71;2.85367645173136
72;-0.28835121079362125
73;3.940495310893766
74;1.9253042306099815
75;1.4430494058917134
76;2.6769299092827055
77;2.2087457925177887
78;0.5833430309677397
79;1.173560336683579
80;1.9509386879888098
81;2.8996940904545454
82;4.0052159699594085
83;1.1089928248865704
84;-0.3630598795251103
85;-0.14498233664113513
86;2.639111912434032
87;1.012447235323691
88;2.9866954187765486
89;2.7813612332910793
90;2.69174942098806
91;2.6335574580982097
92;1.5638694307757532
93;1.1762621163074414
94;-0.41313210908970177
95;0.3758680182187959
96;3.2176182940750095
97;-0.5255481896427341
98;3.7262120513473747
99;2.635659465080721
100;2.275004360521393
101;2.3011546463432637
102;1.42481772189916
103;1.169183978613546
104;3.2233963409317425
105;3.9235066025581204
106;1.970839165655093
107;3.2352657475879596
108;0.5193698672268852
109;1.594872243316388
110;1.0119035694005447
111;0.7010210082129333
112;0.6319820452271756
113;0.9118894754643065
114;1.9632972158157713
115;2.4453571330073487
116;1.6114236999492277
117;3.227543427779324
118;1.66297289213054
119;0.02541625556159488
120;3.1057138691684827
121;1.9533754109966708
122;3.9515823496504368
123;0.1895782218622344
124;0.6601174814639421
125;1.2502251310125416
126;0.6236358241377502
127;2.3269725156908976
128;1.616515730257504
129;2.5693273525245104
130;1.4438342114858074
131;1.7300916996769615
132;-0.7201447483791981
133;-0.11840962754268958
134;1.438895775472588
135;1.023518443049113
136;-7.614845646699223
137;-5.660369618260233
138;3.690101387132927
139;-0.5215442110242634
140;7.212240921813077
141;1.806030552035054
142;-2.4619633507448953
143;0.6435582596274116
144;-0.30803107716235445
145;-0.2845103730847427
146;-7.258705664372712
147;4.667941709211846
148;-3.707397843736942
149;-0.6612077102725493
150;4.556173488391551
151;4.410264456481343
152;4.824529597005096
153;0.32922512730908693
154;2.875876609127033
155;3.230221006174702
156;7.702484515925221
157;1.9481972383292714
158;-0.8104599993401962
159;-4.052446771871075
160;0.0050802568704853
161;-0.8826398567736078
162;3.990121014269846
163;2.405868718364843
164;-2.8505111342492455
165;-4.072072890703112
166;1.2162280255529367
167;-0.7307041863591053
168;5.429455393577541
169;2.6387499553461
170;7.929118798052343
171;1.6915734956392043
172;3.485264219775331
173;5.310440475411838
174;-6.9645696751766195
175;0.13171964493432142
176;-5.622086566307928
177;0.9275972914575732
178;1.0554178965908818
179;2.7855695813280477
180;1.526862095231138
181;-3.4061262744189094
182;-4.4319790704887225
183;-0.11637646434044768
184;-2.989437144614584
185;-3.405116611017718
186;-6.239266259658876
187;-6.673977829530031
188;11.19893351284395
189;3.865371872130112
190;1.9394119047905747
191;3.4485111127630432
192;1.6297965797937195
193;-4.547944837821461
194;8.557996026460103
195;3.8760115367137473
196;4.724184479544931
197;3.187025961795939
198;2.711683401086134
199;1.8287195110302719
200;0.029805688800536245
201;4.283945039488742
202;2.458145244000036
203;3.8484562750946907
204;5.3801651697972375
205;-1.4418608880779402
206;1.8463085103950334
207;1.3137944826448233
208;3.558888288278979
209;-0.3489760593238884
210;0.9796743820396046
211;5.403199655393337
212;4.272521460315545
213;2.233386780024148
214;3.5332858609128266
215;2.8154972934786997
216;1.4136894731095708
217;-1.0334240628261568
218;1.518229783092977
219;1.4947511220412366
220;4.956532910308795
221;2.811234904959065
222;1.2234442964348773
223;4.468749690508389
224;2.295398933488343
225;2.3290092148298527
226;0.594231143000286
227;3.1168278977412456
228;2.0005598021334094
229;1.420132833233481
230;1.3475944922456051
231;0.8807534641199481
232;3.144525177914147
233;0.6506776090346875
234;1.1895107682636308
235;-0.22040686283349942
236;-0.9289558453714903
237;0.7531007304873469
238;5.321753627371493
239;2.8832231124974896
240;3.6905409387031227
241;1.6632855701301423
