;0
367;299.8135583289312
368;300.8687411671567
369;300.941166544323
370;300.1984495492887
371;300.78925571198215
372;300.9440267355704
373;300.99601061985476
374;298.4705532230463
375;298.33909325772237
376;296.1063480995438
377;297.5497023951828
378;296.9162496340598
379;295.4926923481883
380;296.6255480011509
381;293.42651353117236
382;288.8144260353637
383;290.4726813367739
384;293.68121276812053
385;292.8770003552774
386;289.1357668006568
387;291.24123369788634
388;292.7396248459891
389;295.6348841950621
390;295.6460575574802
391;298.36970630873554
392;298.0580133891176
393;298.98564819884535
394;297.8552867336788
395;299.6175014750377
396;298.78250825162604
397;299.6357358237714
398;300.0796513433312
399;301.2394353937053
400;302.83650757937903
401;302.94513803018185
402;303.9302480742538
403;303.24270282350085
404;305.729738309075
405;306.9089647759413
406;306.85974155564867
407;307.0400674744717
408;307.96357437496937
409;308.6508600730081
410;308.1927575328941
411;308.8201746229089
412;308.9448984179543
413;309.3881788526015
414;311.41483388577774
415;311.75041950654094
416;311.8282782268921
417;310.6836687056662
418;310.17461583514364
419;310.81416309476316
420;312.98304832142946
421;313.7332835211613
422;315.1380930109272
423;314.0897349599843
424;311.5584044153542
425;309.565450076738
426;311.2248388653753
427;311.7335464385015
428;314.376173278131
429;313.5911046159758
430;313.39156610391024
431;314.18219849487696
432;316.5984743141412
433;316.9249619589452
434;319.01724879910785
435;319.21924490006546
436;319.3967544343339
437;320.5957724150824
438;320.49751118835394
439;321.0316546448901
440;321.07887123960376
441;322.6166870510871
442;322.62565634157045
443;320.9335251482211
444;321.68154662530253
445;324.4496223452801
446;322.19302343364075
447;323.438348648181
448;322.613833136606
449;324.16890176824865
450;326.1892848734823
451;325.4708679309051
452;327.56601586825474
453;327.1780689511117
454;327.95085669410173
455;330.3926272756344
456;331.46593153125957
457;331.1052308415138
458;331.2459066608351
459;331.58927654875544
460;328.7341537654317
461;323.8550008826783
462;326.72024119255855
463;326.3961959640615
464;327.4860340633435
465;322.2128148719898
466;324.1372062337161
467;328.26113296269807
468;331.8842952928768
469;333.39926779106526
470;332.169898357729
471;334.3392298769139
472;334.86567950784854
473;336.9437951116433
474;336.81309926907716
475;337.4343461241901
476;336.6635723534024
477;338.07465272317296
478;336.8636935434044
479;333.79529179904597
480;324.01059382043934
481;315.0591003584863
482;312.7194827813233
483;300.15804146911904
484;298.17879388553615
485;307.96496694605406
486;301.17454823485264
487;312.35039770470473
488;303.62330377014825
489;299.81203127177514
490;279.4594674618963
491;289.20684796568696
492;276.2136153588366
493;255.0427756204888
494;269.62384385935815
495;244.00460985732732
496;254.76522015413641
497;242.23733585087024
498;242.81781682893185
499;232.090046449565
500;226.41932485870754
501;241.5562950474513
502;245.16332890258045
503;259.37193252684267
504;254.35328427440464
505;261.85645732193245
506;258.38073020540116
507;249.1142334248434
508;252.62588241620708
509;248.58426596325666
510;262.60829083353883
511;263.4408098183934
512;272.44018163226974
513;276.7017935346743
514;275.60024727819547
515;282.83340460704335
516;278.11722948728743
517;279.74353983194266
518;285.613576408321
519;282.0554076064754
520;275.5121872531414
521;279.48324505655955
522;278.79380830010683
523;282.4892351772323
524;286.25522908659445
525;285.7675221438573
526;292.37759618834417
527;290.50103086830967
528;284.64305228308706
529;284.585901755351
530;285.8987075805806
531;284.34787986557103
532;287.2826008721433
533;291.2623800655297
534;291.8838626188706
535;287.45156914095145
536;282.88992798425556
537;284.8778438844671
538;285.6583210634094
539;293.35604326693164
540;291.5186224700197
541;296.30482911910747
542;294.62088030101813
543;295.3294180317837
544;298.2738444515393
545;302.22179260612427
546;302.3611521061404
547;303.9478370745775
548;305.08649942472806
549;307.4286142296233
550;311.15122542189374
551;310.952255956775
552;318.0203372990992
553;321.72095761094596
554;320.67385709865954
555;319.5479504473051
556;303.6605018135258
557;305.50162424563234
558;306.5182665085147
559;311.7853799251759
560;311.3896111204817
561;311.9520621196328
562;309.20756007081
563;310.6708087273062
564;311.7222222678698
565;305.1457963060958
566;307.5921358420267
567;300.9321278077128
568;304.47097554490773
569;307.42565421890924
570;309.78995029560366
571;311.75960196516337
572;316.06863801143703
573;313.67036025511845
574;315.9471582888655
575;314.28168335840377
576;317.13105657405794
577;314.85495919664913
578;318.40770224986727
579;320.88830785154613
580;320.48555742436537
581;321.5518314540799
582;323.76778864836456
583;324.5873476745842
584;326.46104342111005
585;323.2920046564118
586;321.47380013133346
587;323.1212798276507
588;321.25386894294394
589;324.68492287733784
590;323.71511020369576
591;326.1361302250158
592;328.14741666559087
593;329.5494311848266
594;331.5959609234965
595;333.7368002676965
596;334.25355568200445
597;335.35300645851237
598;332.9604620445299
599;336.87591447096753
600;336.4512969001456
601;336.8333002128226
602;337.7748129838335
603;338.4431204366583
604;337.304472989043
605;338.2605367469613
606;339.3036453133191
607;342.3709818220047
608;343.67737061553356
609;346.9468891173236
610;347.92210927842785
611;350.1670974456669
612;349.2171065625254
613;352.1537733778845
614;356.6052354891566
615;346.2462864596194
616;343.8004245614774
617;334.9415593021737
618;339.70936020015114
619;334.3264782846899
620;334.6285303155907
621;337.9596008856221
622;339.6247595789276
623;338.9633117447541
624;336.51582728855453
625;331.8195462387305
626;328.1463403961376
627;330.32687766020825
628;323.73001190307224
629;324.27578580933715
630;328.1558704775355
631;333.09813715854335
632;332.30842780689886
633;334.77574329229566
634;336.50994129025383
635;334.0792388861964
636;339.07624503068894
637;335.020477561723
638;340.14745299189246
639;342.7054569300155
640;345.9403345952536
641;351.15506485118476
642;349.81256716989793
643;348.3799616736725
644;347.7895529774058
645;347.41672028340366
646;342.8763655171967
647;343.7632449211417
648;342.87900920727975
649;344.53299713703603
650;345.5847661026541
651;340.2088969171268
652;338.9502736271724
653;328.59893817746416
654;330.62957733936037
655;326.9518011507196
656;330.11160170720035
657;335.0823023683659
658;342.01723163957416
659;348.5918811719403
660;349.57697264246667
661;353.88034308283517
662;353.7112657960912
663;356.29025119040335
664;353.4792769702853
665;357.6538680009347
666;361.48711650199044
667;360.51202315416543
668;357.1832371380209
669;358.0920546095654
670;355.7018379498868
671;357.53316645867636
672;362.38720911986286
673;362.4755774844141
674;363.8683474133002
675;362.4998905644325
676;365.7611511863376
677;366.455399165169
678;366.6364263117081
679;369.3234403753244
680;368.78533262377385
681;369.9510857236346
682;367.06841735407517
683;366.88696343648917
684;366.3226900489186
685;364.7945097536868
686;368.921024829612
687;369.56904655236275
688;371.7887306030051
689;369.28071320590254
690;368.1377384899912
691;367.3492188592766
692;367.45554549761295
693;368.64360379334744
694;371.4758988900402
695;371.11118054246145
696;371.7729917897123
697;373.4029307645953
698;368.9302040699189
699;371.0863967600739
700;372.88230020345867
701;377.89261852355236
702;380.2618053738784
703;378.57385212162427
704;378.78502394227144
705;379.52506271201537
706;378.3485452791666
707;375.9186614870974
708;378.2963117981621
709;382.8039229426003
710;383.63160343451653
711;382.9272887933222
712;384.240615641035
713;383.6865852161916
714;375.48670138207916
715;377.8241858023343
716;370.8755478710528
717;375.94565827426453
718;380.28847392069946
719;381.2694398783355
720;385.4641433371027
721;386.9822102299949
722;389.78503417446865
723;389.91782219831777
724;390.03673412242887
725;390.5843051767867
726;392.25822068776694
727;392.15410163330205
728;392.40475642020937
729;390.88891870414363
730;390.193093738785
731;387.4176135155192
732;387.6562232648221
733;391.2207985524543
734;383.2239696778275
735;381.4060499590829
736;388.62625675618017
737;386.23274744409275
738;382.38513216353095
739;377.86023030993675
740;383.01939647083515
741;381.3700802913627
742;386.453808512001
743;388.69924746523384
744;392.59867474061247
745;393.5257087326012
746;395.8801148776806
747;395.65425643621313
748;396.97681247782805
749;392.04189342082356
750;390.1416109991254
751;392.2916669708117
752;389.60975142354505
753;388.00426446006986
754;389.59127427804117
755;394.89631916062496
756;395.21730409389176
757;394.83170312727276
758;396.18681034495296
759;399.8555259235883
760;405.07622184958615
761;405.56432003910754
762;406.4804421494037
763;408.16263164244333
764;410.78431868397155
765;411.2926246770331
766;412.6386482044026
767;411.50350721880596
768;415.312132611704
769;416.7358787071601
770;415.4141056690738
771;412.8135486128303
772;415.90066535665886
773;412.5814140319394
774;416.52952220432667
775;417.2676609879037
776;417.53615393226045
777;417.5430137412566
778;419.7793178278041
779;417.4027427438252
780;418.2165071071237
781;415.78895240980034
782;415.8167350238053
783;418.545246237445
784;421.2873601240837
785;417.9794693335177
786;414.79544038742944
787;406.8186874367724
788;410.2303921923357
789;415.17780362961946
790;414.9757322422527
791;412.4450957002014
792;411.24094942741283
793;414.6563319550176
794;414.49329603742956
795;418.45634926789245
796;417.8835031706254
797;418.87976786529185
798;419.0611071301362
799;419.76768311254057
800;419.5017259370875
801;420.12271965614457
802;418.7539055331717
803;422.03688988997254
804;421.7603585248108
805;422.11491592278117
806;421.5903917867461
807;423.3107387741921
808;423.9964738288523
809;424.9486343369635
810;424.3177872414261
811;422.2299197100578
812;422.018812459239
813;415.61111195483994
814;420.48400068582026
815;422.2790411741293
816;422.28324410187565
817;424.6514627226157
818;426.04809268529164
819;427.04225771644843
820;427.43268975602336
821;427.83231958224303
822;429.93997382473464
823;432.912953015249
824;432.55391347047384
825;434.14840197814937
826;431.01639616398535
827;434.96890251020756
828;436.412056848978
829;435.4890106852614
830;436.1942279193955
831;434.8208822453478
832;431.75393178106015
833;425.9975249731863
834;430.7752708108129
835;433.587656550878
836;434.9296166556367
837;439.13506041140437
838;440.3503287064301
839;438.9951635298886
840;438.88079672459406
841;440.3018112766309
842;438.460249481101
843;437.68572426900255
844;440.59833997877934
845;438.78406722714067
846;441.3877097983877
847;442.0518369375716
848;441.94776031833106
849;442.5022666639747
850;443.47042378909885
851;444.73090318630244
852;445.61480443573146
853;446.70847860873727
854;444.13888779769627
855;439.71890489609746
856;439.9383355123127
857;442.717957723533
858;446.2726587107178
859;447.35661516027903
860;448.5438168792334
861;446.2827453204616
862;449.69623042429606
863;451.4772398399842
864;451.26224811152656
865;451.65454749626883
866;452.83390293394143
867;452.8220834100824
868;451.4537301784235
869;450.91431511608045
870;449.0620457593445
871;445.7740918955247
872;446.55377618580025
873;444.25400752562723
874;447.50714083326505
875;446.9412385433478
876;442.05349570682466
877;435.4396274956499
878;434.2422566085045
879;437.3649022232218
880;442.1937014671646
881;443.4067488029058
882;442.7176923720359
883;435.05217274574983
884;435.06702801105706
885;429.87233543383866
886;434.0016109424953
887;429.1125453565448
888;432.96511375241244
889;434.2899458144548
890;437.88766712636124
891;437.59110572662246
892;435.0998729651873
893;433.94626847841926
894;434.9103016110554
895;441.1463990917556
896;444.5449109128792
897;446.48289875315896
898;449.84269297326256
899;451.6660112820329
900;453.06932444753005
901;452.93017572343274
902;455.1160268014456
903;455.6509724578058
904;454.13679377646844
905;457.8815796180615
906;458.7905677196632
907;459.9067858427161
908;461.6608712711431
909;464.21722558736104
910;466.3839393687052
911;468.1670518329056
912;468.85513213513923
913;467.6537953649883
914;464.2403957348813
915;464.0920397440721
916;466.8248445693492
917;467.10665128731625
918;468.98616178899005
919;468.0681844263667
920;469.5161801847442
921;468.7931606189166
922;467.6552735978914
923;468.1097470248188
924;469.1463563884279
925;459.90375268441596
926;464.4074377689891
927;456.28947609299564
928;451.8437125179339
929;456.837126380589
930;453.3554236930119
931;458.28507378005685
932;466.3273726709492
933;468.32121834677514
934;466.58099176434797
935;470.24765289214764
936;466.6249927728717
937;464.02603740474535
938;469.64010130983854
939;466.21527738597973
940;461.0600686338736
941;456.2685691521047
942;462.1504362216309
943;466.0481608983972
944;469.48219993499936
945;475.7791191942074
946;476.1190187837285
947;477.3053176770926
948;476.2810991529839
949;475.2150088553642
950;477.36285152583963
951;477.255362536743
952;469.61069952429233
953;468.7062492540132
954;466.3546780551614
955;465.65829280288665
956;469.15443657408514
957;470.434622487798
958;465.29484836595344
959;465.2312207438098
960;457.7578927509318
961;453.3195147085033
962;448.1605244846272
963;440.0681710457063
964;440.6762007340038
965;435.5100588853588
966;434.4335878645954
967;432.1320456374129
968;441.08627440806623
969;448.23362221295105
970;452.0461062563262
971;456.62809885381756
972;448.0951110181324
973;449.5437187278505
974;447.4497300801457
975;450.5473046782162
976;456.19540123057106
977;449.9092321860473
978;442.6048711067346
979;440.05571813520214
980;444.9962643070439
981;445.68556094575223
982;438.42082246445204
983;435.61740040407483
984;430.6461156151441
985;423.74133768518163
986;428.24299882675933
987;435.8544364934726
988;436.0018650141191
989;431.2484587097165
990;437.34274681072003
991;435.2683511643725
992;432.8942345253007
993;421.9197856913351
994;418.08096737506804
995;426.01037846827745
996;424.68756131747733
997;421.1480609151502
998;418.1250989867739
999;425.0077336801041
1000;433.10812922533216
1001;439.06605801404135
1002;443.2549214253225
1003;443.89285474106396
1004;448.58578633376874
1005;444.09644883796466
1006;449.85527815545333
1007;451.59681923529035
1008;455.01826909717266
1009;460.290814021316
1010;458.55752991166156
1011;453.04712092822643
1012;453.5291237971297
1013;456.2490879729088
1014;451.74645110873735
1015;447.9885401958913
1016;449.0556949180417
1017;447.69707027652873
1018;441.40979835005476
1019;439.44295140782117
1020;442.7364070466334
1021;438.1090070900662
1022;438.3811632965878
1023;443.90693152575216
1024;443.9992314731075
1025;439.0518200555678
1026;428.6047245697241
1027;429.30747405189595
1028;417.984088236934
1029;418.3641799121242
1030;426.20856248139535
1031;413.7970389024334
1032;415.84660135556726
1033;416.04335829791194
1034;426.8933261051949
1035;415.2634590510294
1036;413.36161886556346
1037;400.8616349853381
1038;400.4051710834178
1039;393.9976114045116
1040;393.2746361609167
1041;400.58816846123347
1042;399.7218849419149
1043;407.32359550250084
1044;394.0030041369922
1045;391.60454454321217
1046;389.97098792523053
1047;395.6665317956785
1048;393.7251424071245
1049;397.110626900663
1050;403.6185683166519
1051;412.72982638701683
1052;412.1528421508938
1053;410.18134517640857
1054;416.21415506007963
1055;410.62445708916465
1056;411.974313210704
1057;414.81570244601863
1058;411.3488679357094
1059;403.3961872703982
1060;392.75847303713323
1061;378.7851901879548
1062;375.694133082771
1063;378.598444623749
1064;368.5949562075435
1065;367.7486693266188
1066;374.22451666215716
1067;374.06329714003596
1068;378.0345037442552
1069;388.2786072778016
1070;388.0282090525814
1071;382.41073961656224
1072;381.5156945833899
1073;378.0482565293581
1074;381.04806392911104
1075;381.606188559233
1076;382.99921403447655
1077;387.87993600061645
1078;387.96492274467505
1079;384.66356227297786
1080;381.4930808452872
1081;379.18327287640363
1082;377.96482177858775
