;0
0;-4.240020751953125
1;-0.920013427734375
2;-6.600006103515625
3;-3.300018310546875
4;-0.5100097656250568
5;1.57000732421875
6;-7.4600067138671875
7;-3.07000732421875
8;1.079986572265625
9;-0.30999755859375
10;1.8599853515625
11;-2.0300140380859375
12;3.259979248046875
13;3.0099945068359375
14;-3.029998779296875
15;-4.529998779296875
16;-0.5700225830078125
17;-0.6100006103515625
18;-4.1999969482421875
19;-0.44000244140625
20;2.239990234374943
21;-0.6200103759766193
22;-2.6699981689453125
23;0.910003662109375
24;-0.8699951171875
25;-1.45001220703125
26;1.949981689453125
27;-0.2599945068359375
28;-0.2599945068359375
29;2.3199920654296875
30;-1.4000244140625
31;-0.57000732421875
32;-0.44000244140625
33;-2.32000732421875
34;-1.180023193359375
35;-1.410003662109375
36;-2.09002685546875
37;-0.050018310546875
38;-0.810028076171875
39;-0.060028076171875
40;-0.620025634765625
41;-1.27001953125
42;-4.4000244140625
43;-0.810028076171875
44;-2.480010986328125
45;0.17999267578125
46;1.47998046875
47;1.67999267578125
48;3.97998046875
49;3.949981689453125
50;4.769989013671875
51;5.139984130859318
52;5.5
53;4.6099853515625
54;5.30999755859375
55;3.709991455078125
56;3.139984130859318
57;2.079986572265625
58;2.54998779296875
59;0.819976806640625
60;1.319976806640625
61;-2.420013427734375
62;-1.82000732421875
63;-4.07000732421875
64;-2.529998779296875
65;-2.1400146484375
66;-1.560028076171875
67;-2.52001953125
68;-0.310028076171875
69;2.0
70;4.47998046875
71;5.47998046875
72;3.439971923828125
73;5.949981689453125
74;6.16998291015625
75;5.91998291015625
76;7.04998779296875
77;7.639984130859318
78;6.579986572265625
79;6.259979248046875
80;6.779998779296875
81;8.189971923828125
82;10.589996337890625
83;9.91998291015625
84;8.0
85;6.529998779296875
86;7.90997314453125
87;7.439971923828125
88;8.970001220703125
89;10.17999267578125
90;11.220001220703125
91;12.15997314453125
92;12.03997802734375
93;11.649993896484375
94;9.739990234375
95;8.67999267578125
96;10.47998046875
97;8.3599853515625
98;10.639984130859318
99;11.639984130859318
100;12.25
101;12.91998291015625
102;12.75
103;12.3699951171875
104;14.089996337890625
105;16.3599853515625
106;16.5
107;18.05999755859375
108;16.879974365234375
109;16.889984130859318
110;16.389984130859318
111;15.6099853515625
112;14.739990234375
113;14.17999267578125
114;14.67999267578125
115;15.629974365234375
116;15.699981689453125
117;17.40997314453125
118;17.459991455078125
119;15.91998291015625
120;17.489990234375
121;17.79998779296875
122;20.15997314453125
123;18.569976806640625
124;17.5999755859375
125;17.329986572265625
126;16.459991455078125
127;17.269989013671875
128;17.29998779296875
129;18.30999755859375
130;18.139984130859318
131;18.29998779296875
132;16.019989013671875
133;14.399993896484375
134;14.399993896484375
135;13.97998046875
136;4.879974365234375
137;-1.25
138;2.529998779296875
139;0.97998046875
140;6.97998046875
141;7.029998779296875
142;2.97998046875
143;2.829986572265625
144;1.589996337890625
145;0.189971923828125
146;-8.100006103515625
147;2.8999786376953125
148;-8.09002685546875
149;-3.3200225830078125
150;3.699981689453125
151;3.4499969482421875
152;0.089996337890625
153;-1.529998779296875
154;-0.029998779296875
155;1.699981689453125
156;7.589996337890625
157;7.079986572265625
158;4.339996337890625
159;-0.850006103515625
160;-1.3600158691406818
161;-3.220001220703125
162;-0.4000244140625
163;0.30999755859375
164;-4.32000732421875
165;-9.300018310546875
166;0.949981689453125
167;-0.82000732421875
168;3.42999267578125
169;1.2199859619140625
170;7.3999786376953125
171;0.55999755859375
172;2.22998046875
173;5.879974365234375
174;-3.170013427734375
175;-3.58001708984375
176;-9.850006103515625
177;0.0
178;0.05999755859375
179;1.389984130859375
180;-1.8100128173828125
181;-6.7100067138671875
182;-8.710006713867159
183;-8.990005493164062
184;-12.810012817382756
185;-16.900009155273438
186;-23.370010375976562
187;-7.95000457763669
188;3.8899917602539062
189;-1.899993896484375
190;-2.220001220703125
191;-0.0500030517578125
192;0.209991455078125
193;-5.7599945068359375
194;8.399993896484347
195;4.410003662109375
196;6.79998779296875
197;8.0
198;8.910003662109375
199;9.010009765625
200;7.42999267578125
201;10.3800048828125
202;11.010009765625
203;12.989990234375
204;16.489990234375
