;0
340;6.484483613454415
341;10.464464082204415
342;10.63447750993879
343;16.284471406423165
344;14.284471406423165
345;10.734483613454415
346;15.214464082204415
347;6.56447018572004
348;7.31447018572004
349;11.51448239275129
350;14.99446286150129
351;12.75447262712629
352;15.114488496266915
353;15.024461640798165
354;7.51448239275129
355;10.664476289235665
356;9.534471406423165
357;11.554490937673165
358;15.24446286150129
359;15.114488496266915
360;13.404466523610665
361;16.70448483415754
362;20.484483613454415
363;20.714464082204415
364;20.864488496266915
365;20.794481172048165
366;22.914476289235665
367;23.95448483415754
368;23.75447262712629
369;22.82447995134504
370;23.58448971697004
371;23.76448239275129
372;23.74446286150129
373;20.94447506853254
374;20.87446774431379
375;18.534471406423165
376;20.284471406423165
377;19.664476289235665
378;18.06447018572004
379;19.43446530290754
380;15.904466523610665
381;10.724473847829358
382;13.08448971697004
383;17.01448239275129
384;15.74446286150129
385;11.19447506853254
386;13.93446530290754
387;15.904466523610665
388;18.94447506853254
389;18.614488496266915
390;21.544481172048165
391;21.06447018572004
392;21.94447506853254
393;20.63447750993879
394;22.654466523610665
395;21.674486054860665
396;22.544481172048165
397;23.034471406423165
398;24.26448239275129
399;25.964464082204415
400;25.87446774431379
401;26.804490937673165
402;25.99446286150129
403;28.804490937673165
404;30.034471406423165
405;29.69447506853254
406;29.76448239275129
407;30.844468965016915
408;31.604478730641915
409;31.01448239275129
410;31.664476289235665
411;31.76448239275129
412;32.214464082204415
413;34.45448483415754
414;34.68446530290754
415;34.594468965016915
416;33.43446530290754
417;32.93446530290754
418;33.62446774431379
419;36.034471406423165
420;36.74446286150129
421;38.14448727556379
422;36.97447384782936
423;34.304490937673165
424;32.214464082204415
425;34.12446774431379
426;34.68446530290754
427;37.534471406423165
428;36.544481172048165
429;36.19447506853254
430;37.08448971697004
431;39.794481172048165
432;39.984483613454415
433;42.164476289235665
434;42.234483613454415
435;42.25447262712629
436;43.56447018572004
437;43.39448727556379
438;43.88447750993879
439;43.89448727556379
440;45.604478730641915
441;45.524461640798165
442;43.74446286150129
443;44.524461640798165
444;47.534471406423165
445;45.07447995134504
446;46.304490937673165
447;45.39448727556379
448;47.114488496266915
449;49.31447018572004
450;48.37446774431379
451;50.614488496266915
452;50.114488496266915
453;50.854478730641915
454;53.58448971697004
455;54.614488496266915
456;53.964464082204415
457;54.00447262712629
458;54.38447750993879
459;51.43446530290754
460;46.164476289235665
461;49.554490937673165
462;49.284471406423165
463;50.344468965016915
464;44.39448727556379
465;46.784471406423165
466;51.72447384782936
467;55.524461640798165
468;56.64448727556379
469;54.864488496266915
470;57.344468965016915
471;57.924486054860665
472;60.08448971697004
473;59.72447384782936
474;60.26448239275129
475;59.39448727556379
476;61.00447262712629
477;59.614488496266915
478;56.14448727556379
479;45.08448971697004
480;35.31447018572004
481;34.164476289235665
482;20.174486054860665
483;18.924486054860665
484;31.75447262712629
485;22.904466523610665
486;35.524461640798165
487;25.12446774431379
488;20.12446774431379
489;-3.1055127244362097
490;11.161444165528735
491;-2.9755383592018347
492;-29.14856865185405
493;5.0180944268400935
494;-28.66637117629918
495;-8.324750142343191
496;-22.23365954566748
497;-17.91913036015069
498;-29.196328963928124
499;-32.68561532058342
500;-12.888695296469194
501;-9.222073949357423
502;4.382028697388023
503;-6.114779610333983
504;2.9819068377471467
505;-2.8537199017661123
506;-13.80666639530969
507;-7.935212231405444
508;-10.74989419024945
509;5.9931650144654895
510;4.208951788716888
511;12.356963088682164
512;1.6873670018180746
513;-1.588447359443876
514;6.541557523368624
515;0.42448605486066526
516;1.7644823927512903
517;9.304490937673165
518;4.25447262712629
519;-4.29551516584246
520;5.752640887063819
521;1.7444628615012903
522;5.63447750993879
523;9.714464082204415
524;8.39448727556379
525;15.87446774431379
526;13.14448727556379
527;5.45448483415754
528;6.234483613454415
529;8.854478730641915
530;6.914476289235665
531;10.344468965016915
532;15.104478730641915
533;15.164476289235665
534;9.33448971697004
535;4.26448239275129
536;7.63447750993879
537;8.94447506853254
538;17.664476289235665
539;14.63447750993879
540;19.594468965016915
541;17.544481172048165
542;18.104478730641915
543;21.74446286150129
544;26.19447506853254
545;25.63447750993879
546;26.984483613454415
547;28.214464082204415
548;30.74446286150129
549;34.844468965016915
550;34.024461640798165
551;42.00447262712629
552;45.864488496266915
553;43.45448483415754
554;41.664476289235665
555;23.274461640798165
556;26.87446774431379
557;29.714464082204415
558;35.62446774431379
559;34.32447995134504
560;34.44447506853254
561;31.304490937673165
562;33.284471406423165
563;34.714464082204415
564;26.75447262712629
565;30.01448239275129
566;22.714464082204415
567;27.12446774431379
568;31.024461640798165
569;33.18446530290754
570;34.89448727556379
571;39.714464082204415
572;36.44447506853254
573;38.844468965016915
574;37.044481172048165
575;40.25447262712629
576;37.50447262712629
577;41.58448971697004
578;44.51448239275129
579;43.45448483415754
580;44.38447750993879
581;46.984483613454415
582;47.674486054860665
583;49.524461640798165
584;45.62446774431379
585;43.544481172048165
586;45.88447750993879
587;43.83448971697004
588;47.784471406423165
589;46.62446774431379
590;49.18446530290754
591;51.45448483415754
592;52.72447384782936
593;54.774461640798165
594;56.99446286150129
595;57.234483613454415
596;58.234483613454415
597;55.464464082204415
598;60.104478730641915
599;59.49446286150129
600;59.50447262712629
601;60.57447995134504
602;61.304490937673165
603;59.89448727556379
604;60.94447506853254
605;62.14448727556379
606;65.58448971697004
607;66.78447140642317
608;70.23448361345442
609;70.99446286150129
610;73.24446286150129
611;71.97447384782936
612;75.26448239275129
613;80.36448849626692
614;68.05449093767317
615;65.23448361345442
616;55.87446774431379
617;62.45448483415754
618;56.554490937673165
619;56.72447384782936
620;61.12446774431379
621;62.83448971697004
622;61.484483613454415
623;58.50447262712629
624;53.31447018572004
625;49.63447750993879
626;52.964464082204415
627;45.304490937673165
628;46.164476289235665
629;51.39448727556379
630;56.854478730641915
631;55.034471406423165
632;57.554490937673165
633;59.70448483415754
634;56.50447262712629
635;62.424486054860665
636;57.594468965016915
637;63.424486054860665
638;66.44447506853254
639;69.51448239275129
640;75.09446896501692
641;72.79448117204817
642;70.59446896501692
643;70.16447628923567
644;69.95448483415754
645;64.67448605486067
646;66.04448117204817
647;65.39448727556379
648;67.27446164079817
649;68.44447506853254
650;62.054490937673165
651;60.88447750993879
652;49.32447995134504
653;52.64448727556379
654;49.20448483415754
655;52.864488496266915
656;58.69447506853254
657;66.20448483415754
658;72.90446652361067
659;72.82447995134504
660;77.22447384782936
661;76.70448483415754
662;79.33448971697004
663;75.87446774431379
664;80.76448239275129
665;85.23448361345447
666;83.28447140642317
667;78.94447506853254
668;80.44447506853254
669;77.99446286150129
670;80.12446774431379
671;85.88447750993879
672;85.32447995134504
673;86.33448971697004
674;84.72447384782942
675;88.68446530290754
676;89.45448483415754
677;89.35447873064197
678;92.51448239275129
679;91.75447262712629
680;92.83448971697004
681;89.51448239275129
682;89.39448727556379
683;88.96446408220447
684;87.32447995134504
685;92.25447262712629
686;92.83448971697004
687;94.90446652361067
688;91.84446896501697
689;90.52446164079817
690;89.90446652361067
691;90.23448361345447
692;91.66447628923567
693;94.83448971697004
694;94.12446774431379
695;94.65446652361067
696;96.54448117204817
697;91.45448483415754
698;93.99446286150129
699;96.21446408220447
700;101.76448239275129
701;103.92448605486067
702;101.35447873064197
703;101.43446530290754
704;102.45448483415754
705;101.12446774431379
706;98.36448849626697
707;101.31447018572004
708;106.55449093767317
709;106.90446652361067
710;105.54448117204817
711;107.05449093767317
712;106.45448483415754
713;97.07447995134504
714;100.29448117204817
715;92.73448361345447
716;98.89448727556379
717;104.21446408220447
718;104.51448239275129
719;108.85447873064197
720;110.37446774431379
721;113.17448605486067
722;112.91447628923567
723;112.74446286150129
724;113.37446774431379
725;115.30449093767317
726;114.96446408220447
727;115.05449093767317
728;113.38447750993879
729;112.69447506853254
730;109.69447506853254
731;110.16447628923567
732;114.43446530290754
733;104.99446286150129
734;103.02446164079817
735;112.24446286150129
736;109.20448483415754
737;104.08448971697004
738;99.36448849626697
739;106.29448117204817
740;104.38447750993879
741;109.83448971697004
742;112.24446286150129
743;116.19447506853254
744;116.72447384782942
745;119.07447995134504
746;118.57447995134504
747;119.92448605486067
748;114.14448727556379
749;112.14448727556379
750;115.25447262712629
751;112.16447628923567
752;110.18446530290754
753;112.36448849626697
754;118.64448727556379
755;118.44447506853254
756;117.39448727556379
757;118.99446286150129
758;123.27446164079817
759;129.02446164079817
760;128.78447140642317
761;129.2544726271263
762;131.18446530290754
763;134.15446652361067
764;134.30449093767317
765;135.52446164079817
766;134.11448849626697
767;138.53447140642317
768;139.92448605486067
769;137.8744677443138
770;134.83448971697004
771;138.73448361345447
772;134.93446530290754
773;139.40446652361067
774;140.27446164079817
775;140.18446530290754
776;140.06447018572004
777;142.72447384782942
778;139.96446408220447
779;140.86448849626697
780;138.28447140642317
781;138.41447628923567
782;141.73448361345447
783;144.78447140642317
784;140.60447873064197
785;136.8744677443138
786;128.07447995134504
787;132.94447506853254
788;139.2444628615013
789;138.18446530290754
790;134.60447873064197
791;133.52446164079817
792;137.94447506853254
793;137.60447873064197
794;141.83448971697004
795;140.90446652361067
796;141.73448361345447
797;141.95448483415754
798;142.70448483415754
799;142.33448971697004
800;142.9944628615013
801;141.43446530290754
802;145.2644823927513
803;144.85447873064197
804;144.94447506853254
805;144.31447018572004
806;146.27446164079817
807;146.97447384782942
808;147.92448605486067
809;147.1444872755638
810;144.77446164079817
811;144.6344775099388
812;137.58448971697004
813;143.52446164079817
814;145.77446164079817
815;145.2644823927513
816;147.7644823927513
817;149.27446164079817
818;150.1344775099388
819;150.36448849626697
820;150.72447384782942
821;153.09446896501697
822;156.3844775099388
823;155.59446896501697
824;157.1244677443138
825;153.58448971697004
826;158.18446530290754
827;159.7444628615013
828;158.2544726271263
829;158.90446652361067
830;157.41447628923567
831;154.0044726271263
832;147.6344775099388
833;153.72447384782942
834;157.21446408220447
835;158.1244677443138
836;162.60447873064197
837;163.68446530290754
838;161.67448605486067
839;161.4944628615013
840;163.31447018572004
841;161.17448605486067
842;160.2544726271263
843;163.81447018572004
844;161.6444872755638
845;164.42448605486067
846;165.15446652361067
847;164.79448117204817
848;165.34446896501697
849;166.44447506853254
850;167.77446164079817
851;168.58448971697004
852;169.6344775099388
853;166.70448483415754
854;161.84446896501697
855;162.52446164079817
856;166.02446164079817
857;169.92448605486067
858;170.6344775099388
859;171.57447995134504
860;168.92448605486067
861;172.91447628923567
862;174.8944872755638
863;174.22447384782942
864;174.46446408220447
865;175.85447873064197
866;175.7444628615013
867;174.1244677443138
868;173.57447995134504
869;171.6444872755638
870;168.10447873064197
871;169.2444628615013
872;166.83448971697004
873;170.54448117204817
874;169.83448971697004
875;164.06447018572004
876;156.70448483415754
877;156.29448117204817
878;160.52446164079817
879;165.84446896501697
880;166.57447995134504
881;165.30449093767317
882;156.3844775099388
883;157.11448849626697
884;151.80449093767317
885;156.90446652361067
886;151.30449093767317
887;155.7644823927513
888;157.56447018572004
889;161.32447995134504
890;160.52446164079817
891;157.35447873064197
892;156.28447140642317
893;157.84446896501697
894;165.16447628923567
895;168.53447140642317
896;169.85447873064197
897;173.30449093767317
898;175.07447995134504
899;176.2544726271263
900;175.78447140642317
901;178.21446408220447
902;178.6244677443138
903;176.60447873064197
904;180.98448361345447
905;181.91447628923567
906;182.70448483415754
907;184.56447018572004
908;187.3844775099388
909;189.57447995134504
910;191.19447506853254
911;191.59446896501697
912;190.04448117204817
913;186.28447140642317
914;186.43446530290754
915;189.93446530290754
916;190.09446896501697
917;191.94447506853254
918;190.80449093767317
919;192.3944872755638
920;191.55449093767317
921;190.23448361345447
922;190.85447873064197
923;192.10447873064197
924;181.6344775099388
925;187.2644823927513
926;178.22447384782942
927;173.16447628923567
928;180.06447018572004
929;176.08448971697004
930;181.45448483415754
931;190.94447506853254
932;192.18446530290754
933;189.0144823927513
934;193.40446652361067
935;189.23448361345447
936;186.02446164079817
937;193.2644823927513
938;189.11448849626697
939;182.53447140642317
940;177.6444872755638
941;185.72447384782942
942;190.35447873064197
943;193.2644823927513
944;199.92448605486067
945;199.53447140642317
946;200.1444872755638
947;198.82447995134504
948;197.6244677443138
949;200.3744677443138
950;200.21446408220447
951;191.04448117204817
952;190.60447873064197
953;188.7544726271263
954;188.17448605486067
955;192.41447628923567
956;193.68446530290754
957;187.19447506853254
958;187.3844775099388
959;179.15446652361067
960;174.41447628923567
961;169.41447628923567
962;160.6444872755638
963;162.5044726271263
964;157.1344775099388
965;156.04448117204817
966;153.90446652361067
967;164.61448849626697
968;172.57447995134504
969;175.61448849626697
970;180.0144823927513
971;169.2644823927513
972;171.36448849626697
973;169.92448605486067
974;173.60447873064197
975;180.20448483415754
976;171.98448361345447
977;163.1244677443138
978;161.68446530290754
979;168.7644823927513
980;169.2644823927513
981;159.72447384782942
982;156.8944872755638
983;152.23448361345447
984;144.61448849626697
985;150.96446408220447
986;160.41447628923567
987;159.29448117204817
988;152.6444872755638
989;160.55449093767317
990;158.3744677443138
991;154.83448971697004
992;142.09446896501697
993;138.91447628923567
994;150.07447995134504
995;148.1444872755638
996;142.73448361345447
997;139.66447628923567
998;148.83448971697004
999;158.28447140642317
1000;163.73448361345447
1001;167.18446530290754
1002;167.05449093767317
1003;172.2544726271263
1004;166.46446408220447
1005;173.15446652361067
1006;175.35447873064197
1007;178.57447995134504
1008;184.21446408220447
1009;181.36448849626697
1010;174.30449093767317
1011;175.58448971697004
1012;179.46446408220447
1013;173.69447506853254
1014;169.18446530290754
1015;171.43446530290754
1016;170.23448361345447
1017;162.58448971697004
1018;160.95448483415754
1019;165.97447384782942
1020;160.45448483415754
1021;160.6344775099388
1022;167.70448483415754
1023;167.3744677443138
1024;160.72447384782942
1025;148.70448483415754
1026;151.17448605486067
1027;138.7644823927513
1028;139.93446530290754
1029;150.47447384782942
1030;134.66447628923567
1031;137.1444872755638
1032;139.04448117204817
1033;151.72447384782942
1034;136.47447384782942
1035;134.0044726271263
1036;120.83448971697004
1037;121.75447262712629
1038;115.41447628923567
1039;115.00447262712629
1040;124.38447750993879
1041;122.75447262712629
1042;130.98448361345447
1043;114.52446164079817
1044;112.12446774431379
1045;112.29448117204817
1046;119.58448971697004
1047;116.55449093767317
1048;120.03447140642317
1049;127.97447384782942
1050;137.92448605486067
1051;135.59446896501697
1052;132.2544726271263
1053;140.05449093767317
1054;133.20448483415754
1055;134.45448483415754
1056;138.40446652361067
1057;133.8844775099388
1058;124.10447873064197
1059;112.46446408220447
1060;97.66447628923567
1061;96.53447140642317
1062;101.86448849626697
1063;89.31447018572004
1064;88.52446164079817
1065;97.73448361345447
1066;97.05449093767317
1067;100.72447384782942
1068;112.74446286150129
1069;111.25447262712629
1070;103.31447018572004
1071;103.00447262712629
1072;99.91447628923567
1073;103.90446652361067
1074;104.62446774431379
1075;105.91447628923567
1076;111.65446652361067
1077;111.33448971697004
1078;106.89448727556379
1079;103.49446286150129
1080;101.49446286150129
1081;100.57447995134504
1082;107.79448117204817
1083;-3.219946091063889
1084;0.02450873116845287
1085;-5.355135598049628
1086;-1.5592353363536517
1087;1.300497416041253
1088;3.023657203848188
1089;-4.942603102793726
1090;-1.813180030030594
1091;1.7825768308701981
1092;0.39396894536446325
1093;2.9821179541431775
1094;-0.4021188782056697
1095;3.542245567249836
1096;1.849115360797498
1097;2.126306329375211
1098;-0.3519805497301718
1099;-2.61120767719666
1100;-0.828923430478028
1101;-4.34564603021397
1102;-0.49273910612856753
1103;2.3156284667614386
1104;1.0167474216751202
1105;-1.6175579610828095
1106;0.5061963490445578
1107;-1.4944779260610517
1108;-0.8216753609922307
1109;2.5974214957743698
1110;1.599157180916393
1111;-0.17242897195183104
1112;1.651846849741105
1113;2.8485921754470382
1114;1.705740792716142
1115;0.20883077867841848
1116;-2.506270248958117
1117;2.576676706064461
1118;0.6794734596400076
1119;0.06781770174694657
1120;3.3429622118984526
1121;-2.0910508026600496
1122;1.5591999318338026
1123;-1.969155730438672
1124;-0.05632425889149317
1125;-2.3786546614979898
1126;3.2710349539091226
1127;-0.8423256088469202
1128;3.9863425749144312
1129;0.03752881778166284
1130;-2.2936760998116483
1131;-0.04333830655230031
1132;-0.07333708584917531
1133;0.7466702383695747
1134;1.1166653555570178
1135;1.4766812246976997
1136;0.5866665762601997
1137;1.2866787832914497
1138;-0.3133273202241753
1139;-0.8833346444429822
1140;-1.9433322030366753
1141;-1.4733309823335503
1142;-3.2033419686616753
1143;-2.151269391186702
1144;-6.443332203036675
1145;1.936692575205086
1146;-1.0337345901075992
1147;1.6007142504934677
1148;1.7344426198805536
1149;2.2111128813866685
1150;0.2117183195368284
1151;3.4963218229613062
1152;1.5015551358811194
1153;0.5063116931571017
1154;1.4566616934476997
1155;-0.5833468514741753
1156;1.9266629141508247
1157;2.1466641348539497
1158;1.8966641348539497
1159;3.0266690176664497
1160;3.616665355557018
1161;2.5566677969633247
1162;2.2366604727445747
1163;2.7566800039945747
1164;4.166653148525825
1165;6.566677562588325
1166;5.89666413485395
1167;3.9766812246976997
1168;2.5066800039945747
1169;3.8866543692289497
1170;3.4166531485258247
1171;4.946682445400825
1172;6.15667390047895
1173;7.196682445400825
1174;8.13665436922895
1175;8.01665925204145
1176;7.626675121182075
1177;5.7166714590727
1178;4.65667390047895
1179;6.4566616934477
1180;4.3366665762602
1181;6.616665355557018
1182;7.616665355557018
1183;8.2266812246977
1184;8.89666413485395
1185;8.7266812246977
1186;8.3466763418852
1187;10.066677562588325
1188;12.3366665762602
1189;12.4766812246977
1190;14.03667878329145
1191;12.856655589932075
1192;12.866665355557018
1193;12.366665355557018
1194;11.5866665762602
1195;10.7166714590727
1196;10.15667390047895
1197;10.65667390047895
1198;11.606655589932075
1199;11.676662914150825
1200;13.38665436922895
1201;13.436672679775825
1202;11.89666413485395
1203;13.4666714590727
1204;13.77666901766645
1205;16.13665436922895
1206;14.546658031338325
1207;13.5766568106352
1208;13.306667796963325
1209;12.436672679775825
1210;13.246670238369575
1211;13.27666901766645
1212;14.28667878329145
1213;14.116665355557018
1214;14.27666901766645
1215;11.996670238369575
1216;10.376675121182075
1217;10.376675121182075
1218;9.9566616934477
1219;0.8566555899320747
1220;-5.2733187753023
1221;4.551368531861385
1222;-3.0433383065523003
1223;3.270566571912923
1224;3.0066800039945747
1225;-1.0433383065523003
1226;-1.1933322030366753
1227;-2.4333224374116753
1228;-3.8333468514741753
1229;-9.710076903454024
1230;4.277012786035755
1231;-3.94085645620288
1232;-1.182671249169971
1233;3.069451490505571
1234;2.1422156265898025
1235;5.302839673373569
1236;-2.922800430555867
1237;2.633631702305081
1238;0.350851593780078
1239;3.6163275622977267
1240;3.0566677969633247
1241;0.3166775625883247
1242;-4.873324878817925
1243;0.20956213915565058
1244;-1.1118066631968304
1245;3.6810386160184976
1246;0.09263914111136273
1247;-6.159573550269329
1248;-5.218955280465877
1249;0.03814115913229443
1250;-1.7786950847094545
1251;4.221431807780334
1252;0.3335432673947025
1253;6.556882833340694
1254;-3.2678505401157167
1255;0.2341933401681331
1256;1.8566555899320747
1257;-7.193332203036675
1258;0.41601259469689467
1259;-5.700835704249755
1260;-0.4725467808385133
1261;-0.5247253613460998
1262;1.8637663012648886
1263;0.7620731432509729
1264;-3.9880942047383883
1265;-8.577524619277966
1266;-7.534264826578294
1267;-9.502090916842064
1268;-13.040678134552252
1269;-18.46086582130164
1270;-22.831511577634473
1271;-10.160435315496102
1272;-8.791541253529203
1273;-9.235833221639325
1274;-7.1596583347360365
1275;-7.365492130445546
1276;-13.830526886339783
1277;-4.566604773764425
1278;-3.4070282141835264
1279;-1.123579868876277
1280;-0.2515794078586282
1281;-0.6392044394154937
1282;-1.3461466014172743
1283;-3.622276413244606
1284;-0.50505207443058
1285;-0.37657294118275786
1286;1.4186471586822336
1287;4.775412524146589
1288;-2.203716079603339
1289;0.7851774401871694
1290;0.2838141604422617
1291;3.3691526189824685
1292;-0.7487373662875711
1293;0.5783246016030716
1294;4.3120948613216115
1295;2.451434962555709
1296;2.367459783760296
1297;3.0122320927715123
1298;2.179378268634366
1299;-1.246575426663128
1300;-1.929220158294413
1301;1.2681341716936458
1302;1.3021690840363362
1303;4.831830070073863
1304;-1.3401474749313707
1305;-3.0136773205147733
1306;0.24056779261604788
1307;0.4066739004789497
1308;0.9666714590726997
1309;-0.02331877530230031
1310;1.6966824454008247
1311;2.0766568106351997
1312;1.8766751211820747
1313;1.7566800039945747
1314;1.2366604727445747
1315;2.9766812246976997
1316;1.9566616934476997
1317;1.5766568106351997
1318;-0.11334563077105031
1319;-2.4333224374116753
